data,descricao,valor,categoria
2025-01-01,Mercado,150.00,Alimentação
2025-01-05,Transporte,25.00,Transporte
2025-01-10,Restaurante,80.00,Lazer
2025-01-15,Internet,100.00,Contas
2025-01-20,Farmácia,30.00,Saúde
2025-02-02,Mercado,180.00,Alimentação
2025-02-07,Transporte,30.00,Transporte
2025-02-12,Livraria,60.00,Lazer
2025-02-17,Telefone,90.00,Contas
2025-02-22,Dentista,120.00,Saúde
2025-03-03,Supermercado,200.00,Alimentação
2025-03-08,Ônibus,20.00,Transporte
2025-03-13,Cinema,50.00,Lazer
2025-03-18,Luz,110.00,Contas
2025-03-23,Médico,150.00,Saúde
2025-04-04,Mercado,220.00,Alimentação
2025-04-09,Uber,40.00,Transporte
2025-04-14,Teatro,70.00,Lazer
2025-04-19,Água,80.00,Contas
2025-04-24,Psicólogo,100.00,Saúde